time,x,y,rho,mu,mv,mw
8400 , 9.41406 , -6.99219 , nan , nan , nan , 0
8400 , 9.41406 , -6.91406 , nan , nan , nan , 0
8400 , 9.41406 , -6.83594 , nan , nan , nan , 0
8400 , 9.41406 , -6.75781 , nan , nan , nan , 0
8400 , 9.41406 , -6.67969 , nan , nan , nan , 0
8400 , 9.41406 , -6.60156 , nan , nan , nan , 0
8400 , 9.41406 , -6.52344 , nan , nan , nan , 0
8400 , 9.41406 , -6.44531 , nan , nan , nan , 0
8400 , 9.41406 , -6.36719 , nan , nan , nan , 0
8400 , 9.41406 , -6.28906 , nan , nan , nan , 0
8400 , 9.41406 , -6.21094 , nan , nan , nan , 0
8400 , 9.41406 , -6.13281 , nan , nan , nan , 0
8400 , 9.41406 , -6.05469 , nan , nan , nan , 0
8400 , 9.41406 , -5.97656 , nan , nan , nan , 0
8400 , 9.41406 , -5.89844 , nan , nan , nan , 0
8400 , 9.41406 , -5.82031 , nan , nan , nan , 0
8400 , 9.41406 , -5.74219 , nan , nan , nan , 0
8400 , 9.41406 , -5.66406 , nan , nan , nan , 0
8400 , 9.41406 , -5.58594 , nan , nan , nan , 0
8400 , 9.41406 , -5.50781 , nan , nan , nan , 0
8400 , 9.41406 , -5.42969 , nan , nan , nan , 0
8400 , 9.41406 , -5.35156 , nan , nan , nan , 0
8400 , 9.41406 , -5.27344 , nan , nan , nan , 0
8400 , 9.41406 , -5.19531 , nan , nan , nan , 0
8400 , 9.41406 , -5.11719 , nan , nan , nan , 0
8400 , 9.41406 , -5.03906 , nan , nan , nan , 0
8400 , 9.41406 , -4.96094 , nan , nan , nan , 0
8400 , 9.41406 , -4.88281 , nan , nan , nan , 0
8400 , 9.41406 , -4.80469 , nan , nan , nan , 0
8400 , 9.41406 , -4.72656 , nan , nan , nan , 0
8400 , 9.41406 , -4.64844 , nan , nan , nan , 0
8400 , 9.41406 , -4.57031 , nan , nan , nan , 0
8400 , 9.41406 , -4.49219 , nan , nan , nan , 0
8400 , 9.41406 , -4.41406 , nan , nan , nan , 0
8400 , 9.41406 , -4.33594 , nan , nan , nan , 0
8400 , 9.41406 , -4.25781 , nan , nan , nan , 0
8400 , 9.41406 , -4.17969 , nan , nan , nan , 0
8400 , 9.41406 , -4.10156 , -nan , -nan , -nan , 0
8400 , 9.41406 , -4.02344 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.94531 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.86719 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.78906 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.71094 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.63281 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.55469 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.47656 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.39844 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.32031 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.24219 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.16406 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.08594 , -nan , -nan , -nan , 0
8400 , 9.41406 , -3.00781 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.92969 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.85156 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.77344 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.69531 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.61719 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.53906 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.46094 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.38281 , nan , nan , nan , 0
8400 , 9.41406 , -2.30469 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.22656 , nan , nan , nan , 0
8400 , 9.41406 , -2.14844 , -nan , -nan , -nan , 0
8400 , 9.41406 , -2.07031 , nan , nan , nan , 0
8400 , 9.41406 , -1.99219 , -nan , -nan , -nan , 0
8400 , 9.41406 , -1.91406 , nan , nan , nan , 0
8400 , 9.41406 , -1.83594 , nan , nan , nan , 0
8400 , 9.41406 , -1.75781 , nan , nan , nan , 0
8400 , 9.41406 , -1.67969 , nan , nan , nan , 0
8400 , 9.41406 , -1.60156 , nan , nan , nan , 0
8400 , 9.41406 , -1.52344 , nan , nan , nan , 0
8400 , 9.41406 , -1.44531 , -nan , -nan , -nan , 0
8400 , 9.41406 , -1.36719 , nan , nan , nan , 0
8400 , 9.41406 , -1.28906 , nan , nan , nan , 0
8400 , 9.41406 , -1.21094 , -nan , -nan , -nan , 0
8400 , 9.41406 , -1.13281 , nan , nan , nan , 0
8400 , 9.41406 , -1.05469 , nan , nan , nan , 0
8400 , 9.41406 , -0.976562 , nan , nan , nan , 0
8400 , 9.41406 , -0.898438 , -nan , -nan , -nan , 0
8400 , 9.41406 , -0.820312 , -nan , -nan , -nan , 0
8400 , 9.41406 , -0.742188 , nan , nan , nan , 0
8400 , 9.41406 , -0.664062 , -nan , -nan , -nan , 0
8400 , 9.41406 , -0.585938 , nan , nan , nan , 0
8400 , 9.41406 , -0.507812 , -nan , -nan , -nan , 0
8400 , 9.41406 , -0.429688 , -nan , -nan , -nan , 0
8400 , 9.41406 , -0.351562 , nan , nan , nan , 0
8400 , 9.41406 , -0.273438 , -nan , -nan , -nan , 0
8400 , 9.41406 , -0.195312 , -nan , nan , -nan , 0
8400 , 9.41406 , -0.117188 , -nan , nan , -nan , 0
8400 , 9.41406 , -0.0390625 , nan , nan , nan , 0
8400 , 9.41406 , 0.0390625 , -nan , -nan , -nan , 0
8400 , 9.41406 , 0.117188 , nan , nan , nan , 0
8400 , 9.41406 , 0.195312 , nan , nan , nan , 0
8400 , 9.41406 , 0.273438 , -nan , -nan , -nan , 0
8400 , 9.41406 , 0.351562 , -nan , -nan , -nan , 0
8400 , 9.41406 , 0.429688 , nan , nan , nan , 0
8400 , 9.41406 , 0.507812 , -nan , -nan , -nan , 0
8400 , 9.41406 , 0.585938 , nan , nan , nan , 0
8400 , 9.41406 , 0.664062 , -nan , -nan , -nan , 0
8400 , 9.41406 , 0.742188 , nan , nan , nan , 0
8400 , 9.41406 , 0.820312 , -nan , -nan , -nan , 0
8400 , 9.41406 , 0.898438 , nan , nan , nan , 0
8400 , 9.41406 , 0.976562 , nan , nan , nan , 0
8400 , 9.41406 , 1.05469 , -nan , -nan , -nan , 0
8400 , 9.41406 , 1.13281 , -nan , -nan , -nan , 0
8400 , 9.41406 , 1.21094 , nan , nan , nan , 0
8400 , 9.41406 , 1.28906 , nan , nan , nan , 0
8400 , 9.41406 , 1.36719 , -nan , -nan , -nan , 0
8400 , 9.41406 , 1.44531 , nan , nan , nan , 0
8400 , 9.41406 , 1.52344 , -nan , -nan , -nan , 0
8400 , 9.41406 , 1.60156 , nan , nan , nan , 0
8400 , 9.41406 , 1.67969 , -nan , -nan , -nan , 0
8400 , 9.41406 , 1.75781 , nan , nan , nan , 0
8400 , 9.41406 , 1.83594 , -nan , -nan , -nan , 0
8400 , 9.41406 , 1.91406 , nan , nan , nan , 0
8400 , 9.41406 , 1.99219 , -nan , -nan , -nan , 0
8400 , 9.41406 , 2.07031 , nan , nan , nan , 0
8400 , 9.41406 , 2.14844 , -nan , nan , -nan , 0
8400 , 9.41406 , 2.22656 , nan , nan , nan , 0
8400 , 9.41406 , 2.30469 , nan , nan , nan , 0
8400 , 9.41406 , 2.38281 , -nan , nan , -nan , 0
8400 , 9.41406 , 2.46094 , nan , nan , nan , 0
8400 , 9.41406 , 2.53906 , -nan , -nan , -nan , 0
8400 , 9.41406 , 2.61719 , nan , nan , nan , 0
8400 , 9.41406 , 2.69531 , -nan , -nan , -nan , 0
8400 , 9.41406 , 2.77344 , nan , nan , nan , 0
8400 , 9.41406 , 2.85156 , nan , nan , nan , 0
8400 , 9.41406 , 2.92969 , -nan , nan , -nan , 0
8400 , 9.41406 , 3.00781 , nan , nan , nan , 0
8400 , 9.41406 , 3.08594 , -nan , -nan , -nan , 0
8400 , 9.41406 , 3.16406 , nan , nan , nan , 0
8400 , 9.41406 , 3.24219 , nan , nan , nan , 0
8400 , 9.41406 , 3.32031 , -nan , -nan , -nan , 0
8400 , 9.41406 , 3.39844 , nan , nan , nan , 0
8400 , 9.41406 , 3.47656 , -nan , -nan , -nan , 0
8400 , 9.41406 , 3.55469 , -nan , -nan , -nan , 0
8400 , 9.41406 , 3.63281 , nan , nan , nan , 0
8400 , 9.41406 , 3.71094 , -nan , -nan , -nan , 0
8400 , 9.41406 , 3.78906 , nan , nan , nan , 0
8400 , 9.41406 , 3.86719 , nan , nan , nan , 0
8400 , 9.41406 , 3.94531 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.02344 , nan , nan , nan , 0
8400 , 9.41406 , 4.10156 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.17969 , -nan , nan , -nan , 0
8400 , 9.41406 , 4.25781 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.33594 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.41406 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.49219 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.57031 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.64844 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.72656 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.80469 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.88281 , -nan , -nan , -nan , 0
8400 , 9.41406 , 4.96094 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.03906 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.11719 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.19531 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.27344 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.35156 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.42969 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.50781 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.58594 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.66406 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.74219 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.82031 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.89844 , -nan , -nan , -nan , 0
8400 , 9.41406 , 5.97656 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.05469 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.13281 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.21094 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.28906 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.36719 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.44531 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.52344 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.60156 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.67969 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.75781 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.83594 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.91406 , -nan , -nan , -nan , 0
8400 , 9.41406 , 6.99219 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.07031 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.14844 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.22656 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.30469 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.38281 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.46094 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.53906 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.61719 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.69531 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.77344 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.85156 , -nan , -nan , -nan , 0
8400 , 9.41406 , 7.92969 , -nan , -nan , -nan , 0
8400 , 9.41406 , 8.00781 , -nan , -nan , -nan , 0
8400 , 9.41406 , 8.08594 , -nan , -nan , -nan , 0
8400 , 9.41406 , 8.16406 , -nan , -nan , -nan , 0
8400 , 9.41406 , 8.24219 , -nan , -nan , -nan , 0
8400 , 9.41406 , 8.32031 , -nan , -nan , -nan , 0
8400 , 9.41406 , 8.39844 , -nan , -nan , -nan , 0
8400 , 9.41406 , 8.47656 , 3.41144e-16 , 2.50186e-16 , 2.31591e-16 , 0
8400 , 9.41406 , 8.55469 , 2.50264e-16 , 1.82965e-16 , 1.70519e-16 , 0
8400 , 9.41406 , 8.63281 , 1.83049e-16 , 1.33433e-16 , 1.25146e-16 , 0
8400 , 9.41406 , 8.71094 , 1.3349e-16 , 9.70382e-17 , 9.15553e-17 , 0
8400 , 9.41406 , 8.78906 , 9.70636e-17 , 7.03711e-17 , 6.67734e-17 , 0
8400 , 9.41406 , 8.86719 , 7.03711e-17 , 5.0887e-17 , 4.85521e-17 , 0
8400 , 9.41406 , 8.94531 , 5.08713e-17 , 3.66918e-17 , 3.5199e-17 , 0
8400 , 9.41406 , 9.02344 , 3.6669e-17 , 2.63795e-17 , 2.54439e-17 , 0
8400 , 9.41406 , 9.10156 , 2.6358e-17 , 1.89104e-17 , 1.83405e-17 , 0
8400 , 9.41406 , 9.17969 , 1.88922e-17 , 1.3516e-17 , 1.31794e-17 , 0
8400 , 9.41406 , 9.25781 , 1.35114e-17 , 9.63501e-18 , 9.44529e-18 , 0
8400 , 9.41406 , 9.33594 , 9.63466e-18 , 6.84794e-18 , 6.73638e-18 , 0
8400 , 9.41406 , 9.41406 , 6.87752e-18 , 4.86537e-18 , 4.79466e-18 , 0
8400 , 9.41406 , 9.49219 , 4.89067e-18 , 3.44571e-18 , 3.36599e-18 , 0
8400 , 9.41406 , 9.57031 , 3.53378e-18 , 2.47083e-18 , 2.36585e-18 , 0
8400 , 9.41406 , 9.64844 , 2.5319e-18 , 1.76124e-18 , 1.57527e-18 , 0
8400 , 9.41406 , 9.72656 , 1.95832e-18 , 1.34593e-18 , 1.06445e-18 , 0
8400 , 9.41406 , 9.80469 , 1.46388e-18 , 1.00117e-18 , 5.3832e-19 , 0
8400 , 9.41406 , 9.88281 , 1.4172e-18 , 9.58246e-19 , 2.8098e-19 , 0
8400 , 9.41406 , 9.96094 , 4.02721e-21 , 2.33699e-21 , -2.20868e-21 , 0
8400 , 9.49219 , -9.96094 , 2.78379e-21 , -1.38219e-21 , -1.31714e-21 , 0
8400 , 9.49219 , -9.88281 , 1.00529e-18 , 6.64643e-19 , -2.01375e-19 , 0
8400 , 9.49219 , -9.80469 , 1.04097e-18 , 6.96131e-19 , -3.89554e-19 , 0
8400 , 9.49219 , -9.72656 , 1.38955e-18 , 9.29109e-19 , -7.64012e-19 , 0
8400 , 9.49219 , -9.64844 , 1.80085e-18 , 1.2188e-18 , -1.13468e-18 , 0
8400 , 9.49219 , -9.57031 , 2.51022e-18 , 1.70482e-18 , -1.70015e-18 , 0
8400 , 9.49219 , -9.49219 , 3.48093e-18 , 2.38372e-18 , -2.42416e-18 , 0
8400 , 9.49219 , -9.41406 , 4.89067e-18 , 3.36599e-18 , -3.44571e-18 , 0
8400 , 9.49219 , -9.33594 , 6.85877e-18 , 4.749e-18 , -4.84112e-18 , 0
8400 , 9.49219 , -9.25781 , 9.61547e-18 , 6.69354e-18 , -6.77178e-18 , 0
8400 , 9.49219 , -9.17969 , 1.34479e-17 , 9.413e-18 , -9.42968e-18 , 0
8400 , 9.49219 , -9.10156 , 1.87576e-17 , 1.32025e-17 , -1.30825e-17 , 0
8400 , 9.49219 , -9.02344 , 2.60894e-17 , 1.84665e-17 , -1.80888e-17 , 0
8400 , 9.49219 , -8.94531 , 3.61801e-17 , 2.57555e-17 , -2.49283e-17 , 0
8400 , 9.49219 , -8.86719 , 5.00258e-17 , 3.58175e-17 , -3.42441e-17 , 0
8400 , 9.49219 , -8.78906 , 6.89665e-17 , 4.9664e-17 , -4.68939e-17 , 0
8400 , 9.49219 , -8.71094 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.63281 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.55469 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.47656 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.39844 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.32031 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.24219 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.16406 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.08594 , -nan , -nan , -nan , 0
8400 , 9.49219 , -8.00781 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.92969 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.85156 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.77344 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.69531 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.61719 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.53906 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.46094 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.38281 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.30469 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.22656 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.14844 , -nan , -nan , -nan , 0
8400 , 9.49219 , -7.07031 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.99219 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.91406 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.83594 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.75781 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.67969 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.60156 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.52344 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.44531 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.36719 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.28906 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.21094 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.13281 , -nan , -nan , -nan , 0
8400 , 9.49219 , -6.05469 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.97656 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.89844 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.82031 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.74219 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.66406 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.58594 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.50781 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.42969 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.35156 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.27344 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.19531 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.11719 , -nan , -nan , -nan , 0
8400 , 9.49219 , -5.03906 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.96094 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.88281 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.80469 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.72656 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.64844 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.57031 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.49219 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.41406 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.33594 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.25781 , -nan , -nan , -nan , 0
8400 , 9.49219 , -4.17969 , -nan , nan , -nan , 0
8400 , 9.49219 , -4.10156 , -nan , nan , -nan , 0
8400 , 9.49219 , -4.02344 , nan , nan , nan , 0
8400 , 9.49219 , -3.94531 , nan , nan , nan , 0
8400 , 9.49219 , -3.86719 , nan , nan , nan , 0
8400 , 9.49219 , -3.78906 , nan , nan , nan , 0
8400 , 9.49219 , -3.71094 , nan , nan , nan , 0
8400 , 9.49219 , -3.63281 , nan , nan , nan , 0
8400 , 9.49219 , -3.55469 , nan , nan , nan , 0
8400 , 9.49219 , -3.47656 , nan , nan , nan , 0
8400 , 9.49219 , -3.39844 , nan , nan , nan , 0
8400 , 9.49219 , -3.32031 , nan , nan , nan , 0
8400 , 9.49219 , -3.24219 , nan , nan , nan , 0
8400 , 9.49219 , -3.16406 , nan , nan , nan , 0
8400 , 9.49219 , -3.08594 , nan , nan , nan , 0
8400 , 9.49219 , -3.00781 , nan , nan , nan , 0
8400 , 9.49219 , -2.92969 , nan , nan , nan , 0
8400 , 9.49219 , -2.85156 , nan , nan , nan , 0
8400 , 9.49219 , -2.77344 , nan , nan , nan , 0
8400 , 9.49219 , -2.69531 , nan , nan , nan , 0
8400 , 9.49219 , -2.61719 , nan , nan , nan , 0
8400 , 9.49219 , -2.53906 , nan , nan , nan , 0
8400 , 9.49219 , -2.46094 , nan , nan , nan , 0
8400 , 9.49219 , -2.38281 , nan , nan , nan , 0
8400 , 9.49219 , -2.30469 , -nan , -nan , -nan , 0
8400 , 9.49219 , -2.22656 , nan , nan , nan , 0
8400 , 9.49219 , -2.14844 , -nan , -nan , -nan , 0
8400 , 9.49219 , -2.07031 , nan , nan , nan , 0
8400 , 9.49219 , -1.99219 , -nan , -nan , -nan , 0
8400 , 9.49219 , -1.91406 , -nan , nan , -nan , 0
8400 , 9.49219 , -1.83594 , -nan , -nan , -nan , 0
8400 , 9.49219 , -1.75781 , -nan , -nan , -nan , 0
8400 , 9.49219 , -1.67969 , -nan , -nan , -nan , 0
8400 , 9.49219 , -1.60156 , -nan , -nan , -nan , 0
8400 , 9.49219 , -1.52344 , -nan , nan , -nan , 0
8400 , 9.49219 , -1.44531 , -nan , -nan , -nan , 0
8400 , 9.49219 , -1.36719 , nan , nan , nan , 0
8400 , 9.49219 , -1.28906 , -nan , nan , -nan , 0
8400 , 9.49219 , -1.21094 , -nan , -nan , -nan , 0
8400 , 9.49219 , -1.13281 , nan , nan , nan , 0
8400 , 9.49219 , -1.05469 , nan , nan , nan , 0
8400 , 9.49219 , -0.976562 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.898438 , nan , nan , nan , 0
8400 , 9.49219 , -0.820312 , nan , nan , nan , 0
8400 , 9.49219 , -0.742188 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.664062 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.585938 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.507812 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.429688 , nan , nan , nan , 0
8400 , 9.49219 , -0.351562 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.273438 , nan , nan , nan , 0
8400 , 9.49219 , -0.195312 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.117188 , -nan , -nan , -nan , 0
8400 , 9.49219 , -0.0390625 , nan , nan , nan , 0
8400 , 9.49219 , 0.0390625 , -nan , -nan , -nan , 0
8400 , 9.49219 , 0.117188 , -nan , -nan , -nan , 0
8400 , 9.49219 , 0.195312 , -nan , -nan , -nan , 0
8400 , 9.49219 , 0.273438 , nan , nan , nan , 0
8400 , 9.49219 , 0.351562 , nan , nan , nan , 0
8400 , 9.49219 , 0.429688 , nan , nan , nan , 0
8400 , 9.49219 , 0.507812 , nan , nan , nan , 0
8400 , 9.49219 , 0.585938 , -nan , -nan , -nan , 0
8400 , 9.49219 , 0.664062 , -nan , -nan , -nan , 0
8400 , 9.49219 , 0.742188 , nan , nan , nan , 0
8400 , 9.49219 , 0.820312 , nan , nan , nan , 0
8400 , 9.49219 , 0.898438 , -nan , -nan , -nan , 0
8400 , 9.49219 , 0.976562 , -nan , -nan , -nan , 0
8400 , 9.49219 , 1.05469 , nan , nan , nan , 0
8400 , 9.49219 , 1.13281 , nan , nan , nan , 0
8400 , 9.49219 , 1.21094 , -nan , -nan , -nan , 0
8400 , 9.49219 , 1.28906 , nan , nan , nan , 0
8400 , 9.49219 , 1.36719 , nan , nan , nan , 0
8400 , 9.49219 , 1.44531 , -nan , -nan , -nan , 0
8400 , 9.49219 , 1.52344 , nan , nan , nan , 0
8400 , 9.49219 , 1.60156 , -nan , -nan , -nan , 0
8400 , 9.49219 , 1.67969 , nan , nan , nan , 0
8400 , 9.49219 , 1.75781 , -nan , -nan , -nan , 0
8400 , 9.49219 , 1.83594 , nan , nan , nan , 0
8400 , 9.49219 , 1.91406 , -nan , -nan , -nan , 0
8400 , 9.49219 , 1.99219 , nan , nan , nan , 0
8400 , 9.49219 , 2.07031 , nan , nan , nan , 0
8400 , 9.49219 , 2.14844 , nan , nan , nan , 0
8400 , 9.49219 , 2.22656 , nan , nan , nan , 0
8400 , 9.49219 , 2.30469 , -nan , -nan , -nan , 0
8400 , 9.49219 , 2.38281 , nan , nan , nan , 0
8400 , 9.49219 , 2.46094 , -nan , -nan , -nan , 0
8400 , 9.49219 , 2.53906 , nan , nan , nan , 0
8400 , 9.49219 , 2.61719 , -nan , -nan , -nan , 0
8400 , 9.49219 , 2.69531 , nan , nan , nan , 0
8400 , 9.49219 , 2.77344 , -nan , -nan , -nan , 0
8400 , 9.49219 , 2.85156 , -nan , -nan , -nan , 0
8400 , 9.49219 , 2.92969 , -nan , nan , -nan , 0
8400 , 9.49219 , 3.00781 , -nan , -nan , -nan , 0
8400 , 9.49219 , 3.08594 , nan , nan , nan , 0
8400 , 9.49219 , 3.16406 , -nan , -nan , -nan , 0
8400 , 9.49219 , 3.24219 , nan , nan , nan , 0
8400 , 9.49219 , 3.32031 , -nan , nan , -nan , 0
8400 , 9.49219 , 3.39844 , -nan , nan , -nan , 0
8400 , 9.49219 , 3.47656 , nan , nan , nan , 0
8400 , 9.49219 , 3.55469 , -nan , -nan , -nan , 0
8400 , 9.49219 , 3.63281 , -nan , nan , -nan , 0
8400 , 9.49219 , 3.71094 , -nan , nan , -nan , 0
8400 , 9.49219 , 3.78906 , -nan , -nan , -nan , 0
8400 , 9.49219 , 3.86719 , nan , nan , nan , 0
8400 , 9.49219 , 3.94531 , -nan , nan , -nan , 0
8400 , 9.49219 , 4.02344 , -nan , nan , -nan , 0
8400 , 9.49219 , 4.10156 , -nan , -nan , -nan , 0
8400 , 9.49219 , 4.17969 , nan , nan , nan , 0
8400 , 9.49219 , 4.25781 , nan , nan , nan , 0
8400 , 9.49219 , 4.33594 , nan , nan , nan , 0
8400 , 9.49219 , 4.41406 , nan , nan , nan , 0
8400 , 9.49219 , 4.49219 , nan , nan , nan , 0
8400 , 9.49219 , 4.57031 , nan , nan , nan , 0
8400 , 9.49219 , 4.64844 , nan , nan , nan , 0
8400 , 9.49219 , 4.72656 , nan , nan , nan , 0
8400 , 9.49219 , 4.80469 , nan , nan , nan , 0
8400 , 9.49219 , 4.88281 , nan , nan , nan , 0
8400 , 9.49219 , 4.96094 , nan , nan , nan , 0
8400 , 9.49219 , 5.03906 , nan , nan , nan , 0
8400 , 9.49219 , 5.11719 , nan , nan , nan , 0
8400 , 9.49219 , 5.19531 , nan , nan , nan , 0
8400 , 9.49219 , 5.27344 , nan , nan , nan , 0
8400 , 9.49219 , 5.35156 , nan , nan , nan , 0
8400 , 9.49219 , 5.42969 , nan , nan , nan , 0
8400 , 9.49219 , 5.50781 , nan , nan , nan , 0
8400 , 9.49219 , 5.58594 , nan , nan , nan , 0
8400 , 9.49219 , 5.66406 , nan , nan , nan , 0
