x,y,rho,u,v,w
8.94531 , -6.67969 , 2.9358e-14 , 1 , 0 , 0
8.94531 , -6.60156 , 3.80525e-14 , 1 , 0 , 0
8.94531 , -6.52344 , 4.91715e-14 , 1 , 0 , 0
8.94531 , -6.44531 , 6.33458e-14 , 1 , 0 , 0
8.94531 , -6.36719 , 8.13575e-14 , 1 , 0 , 0
8.94531 , -6.28906 , 1.04172e-13 , 1 , 0 , 0
8.94531 , -6.21094 , 1.32978e-13 , 1 , 0 , 0
8.94531 , -6.13281 , 1.69233e-13 , 1 , 0 , 0
8.94531 , -6.05469 , 2.14715e-13 , 1 , 0 , 0
8.94531 , -5.97656 , 2.71591e-13 , 1 , 0 , 0
8.94531 , -5.89844 , 3.42486e-13 , 1 , 0 , 0
8.94531 , -5.82031 , 4.30571e-13 , 1 , 0 , 0
8.94531 , -5.74219 , 5.39662e-13 , 1 , 0 , 0
8.94531 , -5.66406 , 6.74331e-13 , 1 , 0 , 0
8.94531 , -5.58594 , 8.40039e-13 , 1 , 0 , 0
8.94531 , -5.50781 , 1.04328e-12 , 1 , 0 , 0
8.94531 , -5.42969 , 1.29174e-12 , 1 , 0 , 0
8.94531 , -5.35156 , 1.5945e-12 , 1 , 0 , 0
8.94531 , -5.27344 , 1.96223e-12 , 1 , 0 , 0
8.94531 , -5.19531 , 2.4074e-12 , 1 , 0 , 0
8.94531 , -5.11719 , 2.94458e-12 , 1 , 0 , 0
8.94531 , -5.03906 , 3.59064e-12 , 1 , 0 , 0
8.94531 , -4.96094 , 4.3651e-12 , 1 , 0 , 0
8.94531 , -4.88281 , 5.29045e-12 , 1 , 0 , 0
8.94531 , -4.80469 , 6.39241e-12 , 1 , 0 , 0
8.94531 , -4.72656 , 7.70037e-12 , 1 , 0 , 0
8.94531 , -4.64844 , 9.2477e-12 , 1 , 0 , 0
8.94531 , -4.57031 , 1.10721e-11 , 1 , 0 , 0
8.94531 , -4.49219 , 1.3216e-11 , 1 , 0 , 0
8.94531 , -4.41406 , 1.5727e-11 , 1 , 0 , 0
8.94531 , -4.33594 , 1.86581e-11 , 1 , 0 , 0
8.94531 , -4.25781 , 2.20679e-11 , 1 , 0 , 0
8.94531 , -4.17969 , 2.60214e-11 , 1 , 0 , 0
8.94531 , -4.10156 , 3.05897e-11 , 1 , 0 , 0
8.94531 , -4.02344 , 3.58504e-11 , 1 , 0 , 0
8.94531 , -3.94531 , 4.18878e-11 , 1 , 0 , 0
8.94531 , -3.86719 , 4.87928e-11 , 1 , 0 , 0
8.94531 , -3.78906 , 5.66628e-11 , 1 , 0 , 0
8.94531 , -3.71094 , 6.56018e-11 , 1 , 0 , 0
8.94531 , -3.63281 , 7.57195e-11 , 1 , 0 , 0
8.94531 , -3.55469 , 8.71313e-11 , 1 , 0 , 0
8.94531 , -3.47656 , 9.99575e-11 , 1 , 0 , 0
8.94531 , -3.39844 , 1.14322e-10 , 1 , 0 , 0
8.94531 , -3.32031 , 1.30353e-10 , 1 , 0 , 0
8.94531 , -3.24219 , 1.48179e-10 , 1 , 0 , 0
8.94531 , -3.16406 , 1.6793e-10 , 1 , 0 , 0
8.94531 , -3.08594 , 1.89732e-10 , 1 , 0 , 0
8.94531 , -3.00781 , 2.13713e-10 , 1 , 0 , 0
8.94531 , -2.92969 , 2.39991e-10 , 1 , 0 , 0
8.94531 , -2.85156 , 2.68678e-10 , 1 , 0 , 0
8.94531 , -2.77344 , 2.99879e-10 , 1 , 0 , 0
8.94531 , -2.69531 , 3.33682e-10 , 1 , 0 , 0
8.94531 , -2.61719 , 3.70165e-10 , 1 , 0 , 0
8.94531 , -2.53906 , 4.09386e-10 , 1 , 0 , 0
8.94531 , -2.46094 , 4.51382e-10 , 1 , 0 , 0
8.94531 , -2.38281 , 4.9617e-10 , 1 , 0 , 0
8.94531 , -2.30469 , 5.4374e-10 , 1 , 0 , 0
8.94531 , -2.22656 , 5.94055e-10 , 1 , 0 , 0
8.94531 , -2.14844 , 6.47049e-10 , 1 , 0 , 0
8.94531 , -2.07031 , 7.02622e-10 , 1 , 0 , 0
8.94531 , -1.99219 , 7.60643e-10 , 1 , 0 , 0
8.94531 , -1.91406 , 8.20947e-10 , 1 , 0 , 0
8.94531 , -1.83594 , 8.83332e-10 , 1 , 0 , 0
8.94531 , -1.75781 , 9.47561e-10 , 1 , 0 , 0
8.94531 , -1.67969 , 1.01336e-09 , 1 , 0 , 0
8.94531 , -1.60156 , 1.08043e-09 , 1 , 0 , 0
8.94531 , -1.52344 , 1.14843e-09 , 1 , 0 , 0
8.94531 , -1.44531 , 1.21699e-09 , 1 , 0 , 0
8.94531 , -1.36719 , 1.28571e-09 , 1 , 0 , 0
8.94531 , -1.28906 , 1.35417e-09 , 1 , 0 , 0
8.94531 , -1.21094 , 1.42194e-09 , 1 , 0 , 0
8.94531 , -1.13281 , 1.48854e-09 , 1 , 0 , 0
8.94531 , -1.05469 , 1.55352e-09 , 1 , 0 , 0
8.94531 , -0.976562 , 1.61639e-09 , 1 , 0 , 0
8.94531 , -0.898438 , 1.67668e-09 , 1 , 0 , 0
8.94531 , -0.820312 , 1.73392e-09 , 1 , 0 , 0
8.94531 , -0.742188 , 1.78765e-09 , 1 , 0 , 0
8.94531 , -0.664062 , 1.83743e-09 , 1 , 0 , 0
8.94531 , -0.585938 , 1.88284e-09 , 1 , 0 , 0
8.94531 , -0.507812 , 1.92349e-09 , 1 , 0 , 0
8.94531 , -0.429688 , 1.95904e-09 , 1 , 0 , 0
8.94531 , -0.351562 , 1.98916e-09 , 1 , 0 , 0
8.94531 , -0.273438 , 2.01359e-09 , 1 , 0 , 0
8.94531 , -0.195312 , 2.03211e-09 , 1 , 0 , 0
8.94531 , -0.117188 , 2.04455e-09 , 1 , 0 , 0
8.94531 , -0.0390625 , 2.0508e-09 , 1 , 0 , 0
8.94531 , 0.0390625 , 2.0508e-09 , 1 , 0 , 0
8.94531 , 0.117188 , 2.04455e-09 , 1 , 0 , 0
8.94531 , 0.195312 , 2.03211e-09 , 1 , 0 , 0
8.94531 , 0.273438 , 2.01359e-09 , 1 , 0 , 0
8.94531 , 0.351562 , 1.98916e-09 , 1 , 0 , 0
8.94531 , 0.429688 , 1.95904e-09 , 1 , 0 , 0
8.94531 , 0.507812 , 1.92349e-09 , 1 , 0 , 0
8.94531 , 0.585938 , 1.88284e-09 , 1 , 0 , 0
8.94531 , 0.664062 , 1.83743e-09 , 1 , 0 , 0
8.94531 , 0.742188 , 1.78765e-09 , 1 , 0 , 0
8.94531 , 0.820312 , 1.73392e-09 , 1 , 0 , 0
8.94531 , 0.898438 , 1.67668e-09 , 1 , 0 , 0
8.94531 , 0.976562 , 1.61639e-09 , 1 , 0 , 0
8.94531 , 1.05469 , 1.55352e-09 , 1 , 0 , 0
8.94531 , 1.13281 , 1.48854e-09 , 1 , 0 , 0
8.94531 , 1.21094 , 1.42194e-09 , 1 , 0 , 0
8.94531 , 1.28906 , 1.35417e-09 , 1 , 0 , 0
8.94531 , 1.36719 , 1.28571e-09 , 1 , 0 , 0
8.94531 , 1.44531 , 1.21699e-09 , 1 , 0 , 0
8.94531 , 1.52344 , 1.14843e-09 , 1 , 0 , 0
8.94531 , 1.60156 , 1.08043e-09 , 1 , 0 , 0
8.94531 , 1.67969 , 1.01336e-09 , 1 , 0 , 0
8.94531 , 1.75781 , 9.47561e-10 , 1 , 0 , 0
8.94531 , 1.83594 , 8.83332e-10 , 1 , 0 , 0
8.94531 , 1.91406 , 8.20947e-10 , 1 , 0 , 0
8.94531 , 1.99219 , 7.60643e-10 , 1 , 0 , 0
8.94531 , 2.07031 , 7.02622e-10 , 1 , 0 , 0
8.94531 , 2.14844 , 6.47049e-10 , 1 , 0 , 0
8.94531 , 2.22656 , 5.94055e-10 , 1 , 0 , 0
8.94531 , 2.30469 , 5.4374e-10 , 1 , 0 , 0
8.94531 , 2.38281 , 4.9617e-10 , 1 , 0 , 0
8.94531 , 2.46094 , 4.51382e-10 , 1 , 0 , 0
8.94531 , 2.53906 , 4.09386e-10 , 1 , 0 , 0
8.94531 , 2.61719 , 3.70165e-10 , 1 , 0 , 0
8.94531 , 2.69531 , 3.33682e-10 , 1 , 0 , 0
8.94531 , 2.77344 , 2.99879e-10 , 1 , 0 , 0
8.94531 , 2.85156 , 2.68678e-10 , 1 , 0 , 0
8.94531 , 2.92969 , 2.39991e-10 , 1 , 0 , 0
8.94531 , 3.00781 , 2.13713e-10 , 1 , 0 , 0
8.94531 , 3.08594 , 1.89732e-10 , 1 , 0 , 0
8.94531 , 3.16406 , 1.6793e-10 , 1 , 0 , 0
8.94531 , 3.24219 , 1.48179e-10 , 1 , 0 , 0
8.94531 , 3.32031 , 1.30353e-10 , 1 , 0 , 0
8.94531 , 3.39844 , 1.14322e-10 , 1 , 0 , 0
8.94531 , 3.47656 , 9.99575e-11 , 1 , 0 , 0
8.94531 , 3.55469 , 8.71313e-11 , 1 , 0 , 0
8.94531 , 3.63281 , 7.57195e-11 , 1 , 0 , 0
8.94531 , 3.71094 , 6.56018e-11 , 1 , 0 , 0
8.94531 , 3.78906 , 5.66628e-11 , 1 , 0 , 0
8.94531 , 3.86719 , 4.87928e-11 , 1 , 0 , 0
8.94531 , 3.94531 , 4.18878e-11 , 1 , 0 , 0
8.94531 , 4.02344 , 3.58504e-11 , 1 , 0 , 0
8.94531 , 4.10156 , 3.05897e-11 , 1 , 0 , 0
8.94531 , 4.17969 , 2.60214e-11 , 1 , 0 , 0
8.94531 , 4.25781 , 2.20679e-11 , 1 , 0 , 0
8.94531 , 4.33594 , 1.86581e-11 , 1 , 0 , 0
8.94531 , 4.41406 , 1.5727e-11 , 1 , 0 , 0
8.94531 , 4.49219 , 1.3216e-11 , 1 , 0 , 0
8.94531 , 4.57031 , 1.10721e-11 , 1 , 0 , 0
8.94531 , 4.64844 , 9.2477e-12 , 1 , 0 , 0
8.94531 , 4.72656 , 7.70037e-12 , 1 , 0 , 0
8.94531 , 4.80469 , 6.39241e-12 , 1 , 0 , 0
8.94531 , 4.88281 , 5.29045e-12 , 1 , 0 , 0
8.94531 , 4.96094 , 4.3651e-12 , 1 , 0 , 0
8.94531 , 5.03906 , 3.59064e-12 , 1 , 0 , 0
8.94531 , 5.11719 , 2.94458e-12 , 1 , 0 , 0
8.94531 , 5.19531 , 2.4074e-12 , 1 , 0 , 0
8.94531 , 5.27344 , 1.96223e-12 , 1 , 0 , 0
8.94531 , 5.35156 , 1.5945e-12 , 1 , 0 , 0
8.94531 , 5.42969 , 1.29174e-12 , 1 , 0 , 0
8.94531 , 5.50781 , 1.04328e-12 , 1 , 0 , 0
8.94531 , 5.58594 , 8.40039e-13 , 1 , 0 , 0
8.94531 , 5.66406 , 6.74331e-13 , 1 , 0 , 0
8.94531 , 5.74219 , 5.39662e-13 , 1 , 0 , 0
8.94531 , 5.82031 , 4.30571e-13 , 1 , 0 , 0
8.94531 , 5.89844 , 3.42486e-13 , 1 , 0 , 0
8.94531 , 5.97656 , 2.71591e-13 , 1 , 0 , 0
8.94531 , 6.05469 , 2.14715e-13 , 1 , 0 , 0
8.94531 , 6.13281 , 1.69233e-13 , 1 , 0 , 0
8.94531 , 6.21094 , 1.32978e-13 , 1 , 0 , 0
8.94531 , 6.28906 , 1.04172e-13 , 1 , 0 , 0
8.94531 , 6.36719 , 8.13575e-14 , 1 , 0 , 0
8.94531 , 6.44531 , 6.33458e-14 , 1 , 0 , 0
8.94531 , 6.52344 , 4.91715e-14 , 1 , 0 , 0
8.94531 , 6.60156 , 3.80525e-14 , 1 , 0 , 0
8.94531 , 6.67969 , 2.9358e-14 , 1 , 0 , 0
8.94531 , 6.75781 , 2.25811e-14 , 1 , 0 , 0
8.94531 , 6.83594 , 1.73157e-14 , 1 , 0 , 0
8.94531 , 6.91406 , 1.32375e-14 , 1 , 0 , 0
8.94531 , 6.99219 , 1.00891e-14 , 1 , 0 , 0
8.94531 , 7.07031 , 7.66598e-15 , 1 , 0 , 0
8.94531 , 7.14844 , 5.80711e-15 , 1 , 0 , 0
8.94531 , 7.22656 , 4.38558e-15 , 1 , 0 , 0
8.94531 , 7.30469 , 3.30193e-15 , 1 , 0 , 0
8.94531 , 7.38281 , 2.47847e-15 , 1 , 0 , 0
8.94531 , 7.46094 , 1.8547e-15 , 1 , 0 , 0
8.94531 , 7.53906 , 1.38369e-15 , 1 , 0 , 0
8.94531 , 7.61719 , 1.02915e-15 , 1 , 0 , 0
8.94531 , 7.69531 , 7.63123e-16 , 1 , 0 , 0
8.94531 , 7.77344 , 5.64136e-16 , 1 , 0 , 0
8.94531 , 7.85156 , 4.15765e-16 , 1 , 0 , 0
8.94531 , 7.92969 , 3.05482e-16 , 1 , 0 , 0
8.94531 , 8.00781 , 2.23769e-16 , 1 , 0 , 0
8.94531 , 8.08594 , 1.63413e-16 , 1 , 0 , 0
8.94531 , 8.16406 , 1.18973e-16 , 1 , 0 , 0
8.94531 , 8.24219 , 8.63548e-17 , 1 , 0 , 0
8.94531 , 8.32031 , 6.24882e-17 , 1 , 0 , 0
8.94531 , 8.39844 , 4.508e-17 , 1 , 0 , 0
8.94531 , 8.47656 , 3.24224e-17 , 1 , 0 , 0
8.94531 , 8.55469 , 2.32477e-17 , 1 , 0 , 0
8.94531 , 8.63281 , 1.66185e-17 , 1 , 0 , 0
8.94531 , 8.71094 , 1.18434e-17 , 1 , 0 , 0
8.94531 , 8.78906 , 8.41464e-18 , 1 , 0 , 0
8.94531 , 8.86719 , 5.96032e-18 , 1 , 0 , 0
8.94531 , 8.94531 , 4.20899e-18 , 1 , 0 , 0
8.94531 , 9.02344 , 2.96321e-18 , 1 , 0 , 0
8.94531 , 9.10156 , 2.07979e-18 , 1 , 0 , 0
8.94531 , 9.17969 , 1.4553e-18 , 1 , 0 , 0
8.94531 , 9.25781 , 1.01522e-18 , 1 , 0 , 0
8.94531 , 9.33594 , 7.0606e-19 , 1 , 0 , 0
8.94531 , 9.41406 , 4.89552e-19 , 1 , 0 , 0
8.94531 , 9.49219 , 3.38399e-19 , 1 , 0 , 0
8.94531 , 9.57031 , 2.33204e-19 , 1 , 0 , 0
8.94531 , 9.64844 , 1.6022e-19 , 1 , 0 , 0
8.94531 , 9.72656 , 1.09742e-19 , 1 , 0 , 0
8.94531 , 9.80469 , 7.49378e-20 , 1 , 0 , 0
8.94531 , 9.88281 , 5.10159e-20 , 1 , 0 , 0
8.94531 , 9.96094 , 3.46246e-20 , 1 , 0 , 0
9.02344 , -9.96094 , 2.43763e-20 , 1 , 0 , 0
9.02344 , -9.88281 , 3.59161e-20 , 1 , 0 , 0
9.02344 , -9.80469 , 5.27575e-20 , 1 , 0 , 0
9.02344 , -9.72656 , 7.726e-20 , 1 , 0 , 0
9.02344 , -9.64844 , 1.12798e-19 , 1 , 0 , 0
9.02344 , -9.57031 , 1.6418e-19 , 1 , 0 , 0
9.02344 , -9.49219 , 2.38239e-19 , 1 , 0 , 0
9.02344 , -9.41406 , 3.44653e-19 , 1 , 0 , 0
9.02344 , -9.33594 , 4.97079e-19 , 1 , 0 , 0
9.02344 , -9.25781 , 7.14732e-19 , 1 , 0 , 0
9.02344 , -9.17969 , 1.02456e-18 , 1 , 0 , 0
9.02344 , -9.10156 , 1.46421e-18 , 1 , 0 , 0
9.02344 , -9.02344 , 2.08615e-18 , 1 , 0 , 0
9.02344 , -8.94531 , 2.96321e-18 , 1 , 0 , 0
9.02344 , -8.86719 , 4.19617e-18 , 1 , 0 , 0
9.02344 , -8.78906 , 5.92405e-18 , 1 , 0 , 0
9.02344 , -8.71094 , 8.33795e-18 , 1 , 0 , 0
9.02344 , -8.63281 , 1.16997e-17 , 1 , 0 , 0
9.02344 , -8.55469 , 1.63668e-17 , 1 , 0 , 0
9.02344 , -8.47656 , 2.28259e-17 , 1 , 0 , 0
9.02344 , -8.39844 , 3.17371e-17 , 1 , 0 , 0
9.02344 , -8.32031 , 4.39928e-17 , 1 , 0 , 0
9.02344 , -8.24219 , 6.07953e-17 , 1 , 0 , 0
9.02344 , -8.16406 , 8.37592e-17 , 1 , 0 , 0
9.02344 , -8.08594 , 1.15046e-16 , 1 , 0 , 0
9.02344 , -8.00781 , 1.57537e-16 , 1 , 0 , 0
9.02344 , -7.92969 , 2.15065e-16 , 1 , 0 , 0
9.02344 , -7.85156 , 2.92706e-16 , 1 , 0 , 0
9.02344 , -7.77344 , 3.97161e-16 , 1 , 0 , 0
9.02344 , -7.69531 , 5.37252e-16 , 1 , 0 , 0
9.02344 , -7.61719 , 7.24542e-16 , 1 , 0 , 0
9.02344 , -7.53906 , 9.74145e-16 , 1 , 0 , 0
9.02344 , -7.46094 , 1.30574e-15 , 1 , 0 , 0
9.02344 , -7.38281 , 1.74489e-15 , 1 , 0 , 0
9.02344 , -7.30469 , 2.32462e-15 , 1 , 0 , 0
9.02344 , -7.22656 , 3.08752e-15 , 1 , 0 , 0
9.02344 , -7.14844 , 4.08831e-15 , 1 , 0 , 0
9.02344 , -7.07031 , 5.39699e-15 , 1 , 0 , 0
9.02344 , -6.99219 , 7.10287e-15 , 1 , 0 , 0
9.02344 , -6.91406 , 9.31947e-15 , 1 , 0 , 0
9.02344 , -6.83594 , 1.21905e-14 , 1 , 0 , 0
9.02344 , -6.75781 , 1.58975e-14 , 1 , 0 , 0
9.02344 , -6.67969 , 2.06686e-14 , 1 , 0 , 0
9.02344 , -6.60156 , 2.67896e-14 , 1 , 0 , 0
9.02344 , -6.52344 , 3.46176e-14 , 1 , 0 , 0
9.02344 , -6.44531 , 4.45966e-14 , 1 , 0 , 0
9.02344 , -6.36719 , 5.72771e-14 , 1 , 0 , 0
9.02344 , -6.28906 , 7.33391e-14 , 1 , 0 , 0
9.02344 , -6.21094 , 9.36191e-14 , 1 , 0 , 0
9.02344 , -6.13281 , 1.19143e-13 , 1 , 0 , 0
9.02344 , -6.05469 , 1.51163e-13 , 1 , 0 , 0
9.02344 , -5.97656 , 1.91205e-13 , 1 , 0 , 0
9.02344 , -5.89844 , 2.41116e-13 , 1 , 0 , 0
9.02344 , -5.82031 , 3.0313e-13 , 1 , 0 , 0
9.02344 , -5.74219 , 3.79932e-13 , 1 , 0 , 0
9.02344 , -5.66406 , 4.74741e-13 , 1 , 0 , 0
9.02344 , -5.58594 , 5.91402e-13 , 1 , 0 , 0
9.02344 , -5.50781 , 7.34486e-13 , 1 , 0 , 0
9.02344 , -5.42969 , 9.09408e-13 , 1 , 0 , 0
9.02344 , -5.35156 , 1.12256e-12 , 1 , 0 , 0
9.02344 , -5.27344 , 1.38144e-12 , 1 , 0 , 0
9.02344 , -5.19531 , 1.69485e-12 , 1 , 0 , 0
9.02344 , -5.11719 , 2.07303e-12 , 1 , 0 , 0
9.02344 , -5.03906 , 2.52787e-12 , 1 , 0 , 0
9.02344 , -4.96094 , 3.07311e-12 , 1 , 0 , 0
9.02344 , -4.88281 , 3.72457e-12 , 1 , 0 , 0
9.02344 , -4.80469 , 4.50037e-12 , 1 , 0 , 0
9.02344 , -4.72656 , 5.4212e-12 , 1 , 0 , 0
9.02344 , -4.64844 , 6.51054e-12 , 1 , 0 , 0
9.02344 , -4.57031 , 7.79495e-12 , 1 , 0 , 0
9.02344 , -4.49219 , 9.30431e-12 , 1 , 0 , 0
9.02344 , -4.41406 , 1.10721e-11 , 1 , 0 , 0
9.02344 , -4.33594 , 1.31356e-11 , 1 , 0 , 0
9.02344 , -4.25781 , 1.55362e-11 , 1 , 0 , 0
9.02344 , -4.17969 , 1.83195e-11 , 1 , 0 , 0
9.02344 , -4.10156 , 2.15357e-11 , 1 , 0 , 0
9.02344 , -4.02344 , 2.52393e-11 , 1 , 0 , 0
9.02344 , -3.94531 , 2.94897e-11 , 1 , 0 , 0
9.02344 , -3.86719 , 3.4351e-11 , 1 , 0 , 0
9.02344 , -3.78906 , 3.98916e-11 , 1 , 0 , 0
9.02344 , -3.71094 , 4.61848e-11 , 1 , 0 , 0
9.02344 , -3.63281 , 5.33078e-11 , 1 , 0 , 0
9.02344 , -3.55469 , 6.1342e-11 , 1 , 0 , 0
9.02344 , -3.47656 , 7.03719e-11 , 1 , 0 , 0
9.02344 , -3.39844 , 8.0485e-11 , 1 , 0 , 0
9.02344 , -3.32031 , 9.1771e-11 , 1 , 0 , 0
9.02344 , -3.24219 , 1.04321e-10 , 1 , 0 , 0
9.02344 , -3.16406 , 1.18225e-10 , 1 , 0 , 0
9.02344 , -3.08594 , 1.33575e-10 , 1 , 0 , 0
9.02344 , -3.00781 , 1.50458e-10 , 1 , 0 , 0
9.02344 , -2.92969 , 1.68958e-10 , 1 , 0 , 0
9.02344 , -2.85156 , 1.89154e-10 , 1 , 0 , 0
9.02344 , -2.77344 , 2.1112e-10 , 1 , 0 , 0
9.02344 , -2.69531 , 2.34918e-10 , 1 , 0 , 0
9.02344 , -2.61719 , 2.60603e-10 , 1 , 0 , 0
9.02344 , -2.53906 , 2.88215e-10 , 1 , 0 , 0
9.02344 , -2.46094 , 3.17781e-10 , 1 , 0 , 0
9.02344 , -2.38281 , 3.49312e-10 , 1 , 0 , 0
9.02344 , -2.30469 , 3.82802e-10 , 1 , 0 , 0
9.02344 , -2.22656 , 4.18225e-10 , 1 , 0 , 0
9.02344 , -2.14844 , 4.55533e-10 , 1 , 0 , 0
9.02344 , -2.07031 , 4.94658e-10 , 1 , 0 , 0
9.02344 , -1.99219 , 5.35506e-10 , 1 , 0 , 0
9.02344 , -1.91406 , 5.77961e-10 , 1 , 0 , 0
9.02344 , -1.83594 , 6.21881e-10 , 1 , 0 , 0
9.02344 , -1.75781 , 6.67099e-10 , 1 , 0 , 0
9.02344 , -1.67969 , 7.13425e-10 , 1 , 0 , 0
9.02344 , -1.60156 , 7.60643e-10 , 1 , 0 , 0
9.02344 , -1.52344 , 8.08515e-10 , 1 , 0 , 0
9.02344 , -1.44531 , 8.56782e-10 , 1 , 0 , 0
9.02344 , -1.36719 , 9.05163e-10 , 1 , 0 , 0
9.02344 , -1.28906 , 9.53362e-10 , 1 , 0 , 0
9.02344 , -1.21094 , 1.00107e-09 , 1 , 0 , 0
9.02344 , -1.13281 , 1.04796e-09 , 1 , 0 , 0
9.02344 , -1.05469 , 1.0937e-09 , 1 , 0 , 0
9.02344 , -0.976562 , 1.13796e-09 , 1 , 0 , 0
9.02344 , -0.898438 , 1.18041e-09 , 1 , 0 , 0
9.02344 , -0.820312 , 1.22071e-09 , 1 , 0 , 0
9.02344 , -0.742188 , 1.25854e-09 , 1 , 0 , 0
9.02344 , -0.664062 , 1.29358e-09 , 1 , 0 , 0
9.02344 , -0.585938 , 1.32555e-09 , 1 , 0 , 0
9.02344 , -0.507812 , 1.35417e-09 , 1 , 0 , 0
9.02344 , -0.429688 , 1.3792e-09 , 1 , 0 , 0
9.02344 , -0.351562 , 1.4004e-09 , 1 , 0 , 0
9.02344 , -0.273438 , 1.4176e-09 , 1 , 0 , 0
9.02344 , -0.195312 , 1.43064e-09 , 1 , 0 , 0
9.02344 , -0.117188 , 1.4394e-09 , 1 , 0 , 0
9.02344 , -0.0390625 , 1.4438e-09 , 1 , 0 , 0
9.02344 , 0.0390625 , 1.4438e-09 , 1 , 0 , 0
9.02344 , 0.117188 , 1.4394e-09 , 1 , 0 , 0
9.02344 , 0.195312 , 1.43064e-09 , 1 , 0 , 0
9.02344 , 0.273438 , 1.4176e-09 , 1 , 0 , 0
9.02344 , 0.351562 , 1.4004e-09 , 1 , 0 , 0
9.02344 , 0.429688 , 1.3792e-09 , 1 , 0 , 0
9.02344 , 0.507812 , 1.35417e-09 , 1 , 0 , 0
9.02344 , 0.585938 , 1.32555e-09 , 1 , 0 , 0
9.02344 , 0.664062 , 1.29358e-09 , 1 , 0 , 0
9.02344 , 0.742188 , 1.25854e-09 , 1 , 0 , 0
9.02344 , 0.820312 , 1.22071e-09 , 1 , 0 , 0
9.02344 , 0.898438 , 1.18041e-09 , 1 , 0 , 0
9.02344 , 0.976562 , 1.13796e-09 , 1 , 0 , 0
9.02344 , 1.05469 , 1.0937e-09 , 1 , 0 , 0
9.02344 , 1.13281 , 1.04796e-09 , 1 , 0 , 0
9.02344 , 1.21094 , 1.00107e-09 , 1 , 0 , 0
9.02344 , 1.28906 , 9.53362e-10 , 1 , 0 , 0
9.02344 , 1.36719 , 9.05163e-10 , 1 , 0 , 0
9.02344 , 1.44531 , 8.56782e-10 , 1 , 0 , 0
9.02344 , 1.52344 , 8.08515e-10 , 1 , 0 , 0
9.02344 , 1.60156 , 7.60643e-10 , 1 , 0 , 0
9.02344 , 1.67969 , 7.13425e-10 , 1 , 0 , 0
9.02344 , 1.75781 , 6.67099e-10 , 1 , 0 , 0
9.02344 , 1.83594 , 6.21881e-10 , 1 , 0 , 0
9.02344 , 1.91406 , 5.77961e-10 , 1 , 0 , 0
9.02344 , 1.99219 , 5.35506e-10 , 1 , 0 , 0
9.02344 , 2.07031 , 4.94658e-10 , 1 , 0 , 0
9.02344 , 2.14844 , 4.55533e-10 , 1 , 0 , 0
9.02344 , 2.22656 , 4.18225e-10 , 1 , 0 , 0
9.02344 , 2.30469 , 3.82802e-10 , 1 , 0 , 0
9.02344 , 2.38281 , 3.49312e-10 , 1 , 0 , 0
9.02344 , 2.46094 , 3.17781e-10 , 1 , 0 , 0
9.02344 , 2.53906 , 2.88215e-10 , 1 , 0 , 0
9.02344 , 2.61719 , 2.60603e-10 , 1 , 0 , 0
9.02344 , 2.69531 , 2.34918e-10 , 1 , 0 , 0
9.02344 , 2.77344 , 2.1112e-10 , 1 , 0 , 0
9.02344 , 2.85156 , 1.89154e-10 , 1 , 0 , 0
9.02344 , 2.92969 , 1.68958e-10 , 1 , 0 , 0
9.02344 , 3.00781 , 1.50458e-10 , 1 , 0 , 0
9.02344 , 3.08594 , 1.33575e-10 , 1 , 0 , 0
9.02344 , 3.16406 , 1.18225e-10 , 1 , 0 , 0
9.02344 , 3.24219 , 1.04321e-10 , 1 , 0 , 0
9.02344 , 3.32031 , 9.1771e-11 , 1 , 0 , 0
9.02344 , 3.39844 , 8.0485e-11 , 1 , 0 , 0
9.02344 , 3.47656 , 7.03719e-11 , 1 , 0 , 0
9.02344 , 3.55469 , 6.1342e-11 , 1 , 0 , 0
9.02344 , 3.63281 , 5.33078e-11 , 1 , 0 , 0
9.02344 , 3.71094 , 4.61848e-11 , 1 , 0 , 0
9.02344 , 3.78906 , 3.98916e-11 , 1 , 0 , 0
9.02344 , 3.86719 , 3.4351e-11 , 1 , 0 , 0
9.02344 , 3.94531 , 2.94897e-11 , 1 , 0 , 0
9.02344 , 4.02344 , 2.52393e-11 , 1 , 0 , 0
9.02344 , 4.10156 , 2.15357e-11 , 1 , 0 , 0
9.02344 , 4.17969 , 1.83195e-11 , 1 , 0 , 0
9.02344 , 4.25781 , 1.55362e-11 , 1 , 0 , 0
9.02344 , 4.33594 , 1.31356e-11 , 1 , 0 , 0
9.02344 , 4.41406 , 1.10721e-11 , 1 , 0 , 0
9.02344 , 4.49219 , 9.30431e-12 , 1 , 0 , 0
9.02344 , 4.57031 , 7.79495e-12 , 1 , 0 , 0
9.02344 , 4.64844 , 6.51054e-12 , 1 , 0 , 0
9.02344 , 4.72656 , 5.4212e-12 , 1 , 0 , 0
9.02344 , 4.80469 , 4.50037e-12 , 1 , 0 , 0
9.02344 , 4.88281 , 3.72457e-12 , 1 , 0 , 0
9.02344 , 4.96094 , 3.07311e-12 , 1 , 0 , 0
9.02344 , 5.03906 , 2.52787e-12 , 1 , 0 , 0
9.02344 , 5.11719 , 2.07303e-12 , 1 , 0 , 0
9.02344 , 5.19531 , 1.69485e-12 , 1 , 0 , 0
9.02344 , 5.27344 , 1.38144e-12 , 1 , 0 , 0
9.02344 , 5.35156 , 1.12256e-12 , 1 , 0 , 0
